agent_id,vehicle_type,depot_node,tasks_count,trips_count,mass_tons,pickup_km,unload_km,return_km,total_km,total_hours,km_limit,hour_limit,km_ok,hours_ok,assigned_task_ids
AGENT_00500,VT_AB,1746883131,14,1,5.654,37.745,58.062,42.511,138.318,8.943,140.0,10.0,True,True,"['TASK_04742', 'TASK_21512', 'TASK_05151', 'TASK_14760', 'TASK_20768', 'TASK_19142', 'TASK_22135', 'TASK_14974', 'TASK_20404', 'TASK_25106', 'TASK_28542', 'TASK_04940', 'TASK_14574', 'TASK_04533']"
AGENT_00501,VT_AB,1746883131,16,1,3.541,14.49,40.983,50.612,106.085,7.96,140.0,10.0,True,True,"['TASK_21268', 'TASK_14590', 'TASK_15935', 'TASK_12289', 'TASK_12323', 'TASK_21867', 'TASK_05164', 'TASK_21188', 'TASK_04929', 'TASK_05267', 'TASK_12098', 'TASK_12099', 'TASK_04603', 'TASK_15224', 'TASK_17238', 'TASK_16368']"
AGENT_00482,VT_AB,1746883131,16,1,1.813,14.084,39.084,50.612,103.78,7.844,140.0,10.0,True,True,"['TASK_14240', 'TASK_14584', 'TASK_04444', 'TASK_19502', 'TASK_15252', 'TASK_04901', 'TASK_15366', 'TASK_14586', 'TASK_18321', 'TASK_22200', 'TASK_23048', 'TASK_11050', 'TASK_24498', 'TASK_11059', 'TASK_11063', 'TASK_04763']"
AGENT_00483,VT_AB,1746883131,16,1,3.584,16.058,40.849,50.612,107.519,8.06,140.0,10.0,True,True,"['TASK_20981', 'TASK_12119', 'TASK_14751', 'TASK_14600', 'TASK_14588', 'TASK_12100', 'TASK_14676', 'TASK_21870', 'TASK_05092', 'TASK_21442', 'TASK_05249', 'TASK_05183', 'TASK_25185', 'TASK_14678', 'TASK_25182', 'TASK_14752']"
AGENT_00484,VT_AB,1746883131,16,1,2.095,19.079,41.189,50.612,110.88,8.14,140.0,10.0,True,True,"['TASK_04726', 'TASK_04606', 'TASK_14602', 'TASK_20900', 'TASK_14139', 'TASK_14137', 'TASK_14056', 'TASK_14138', 'TASK_27944', 'TASK_04430', 'TASK_25363', 'TASK_22557', 'TASK_28474', 'TASK_25184', 'TASK_05013', 'TASK_04652']"
AGENT_00507,VT_AB,1746883131,16,1,4.939,13.061,42.983,39.965,96.01,7.6,140.0,10.0,True,True,"['TASK_11083', 'TASK_21904', 'TASK_14733', 'TASK_24288', 'TASK_18323', 'TASK_04746', 'TASK_26622', 'TASK_21735', 'TASK_05019', 'TASK_20983', 'TASK_05144', 'TASK_14691', 'TASK_21269', 'TASK_04758', 'TASK_14679', 'TASK_21264']"
AGENT_00566,VT_C,1746883131,6,1,10.071,35.627,48.709,50.612,134.947,8.234,140.0,10.0,True,True,"['TASK_27643', 'TASK_05034', 'TASK_19215', 'TASK_27181', 'TASK_18202', 'TASK_24449']"
AGENT_00567,VT_C,1746883131,7,1,9.695,22.34,37.051,48.493,107.885,7.354,140.0,10.0,True,True,"['TASK_23428', 'TASK_03663', 'TASK_03132', 'TASK_03236', 'TASK_03332', 'TASK_03733', 'TASK_03606']"
AGENT_00066,VT_AB,230361,26,2,12.274,27.18,48.85,21.872,97.902,9.999,140.0,10.0,True,True,"['TASK_26291', 'TASK_02983', 'TASK_02861', 'TASK_13808', 'TASK_17239', 'TASK_26553', 'TASK_28975', 'TASK_11712', 'TASK_04204', 'TASK_10750', 'TASK_04214', 'TASK_11724', 'TASK_11787', 'TASK_11711', 'TASK_10077', 'TASK_11738', 'TASK_16576', 'TASK_17062', 'TASK_25616', 'TASK_21493', 'TASK_25104', 'TASK_25102', 'TASK_17057', 'TASK_00244', 'TASK_16061', 'TASK_20667']"
AGENT_00092,VT_AB,230361,16,1,2.888,5.83,18.815,21.872,46.516,5.518,140.0,10.0,True,True,"['TASK_25942', 'TASK_27840', 'TASK_20216', 'TASK_04071', 'TASK_20102', 'TASK_04291', 'TASK_17959', 'TASK_29082', 'TASK_03916', 'TASK_19409', 'TASK_26970', 'TASK_19399', 'TASK_20284', 'TASK_28038', 'TASK_23299', 'TASK_28167']"
AGENT_00109,VT_AB,230361,32,2,5.855,7.529,14.038,7.671,29.237,8.318,140.0,10.0,True,True,"['TASK_29196', 'TASK_04146', 'TASK_24852', 'TASK_02614', 'TASK_15276', 'TASK_02117', 'TASK_26987', 'TASK_28352', 'TASK_26338', 'TASK_24707', 'TASK_27669', 'TASK_27666', 'TASK_27372', 'TASK_22634', 'TASK_18989', 'TASK_29344', 'TASK_04165', 'TASK_24328', 'TASK_10055', 'TASK_16731', 'TASK_11028', 'TASK_11004', 'TASK_04206', 'TASK_10053', 'TASK_10052', 'TASK_09763', 'TASK_11759', 'TASK_23974', 'TASK_14492', 'TASK_10990', 'TASK_26635', 'TASK_18628']"
AGENT_00186,VT_C,230361,6,1,9.437,24.51,12.255,22.097,58.862,4.776,140.0,10.0,True,True,"['TASK_02768', 'TASK_02459', 'TASK_02441', 'TASK_02715', 'TASK_02719', 'TASK_06742']"
AGENT_00216,VT_C,230361,8,1,9.943,16.51,39.709,33.702,89.921,6.887,140.0,10.0,True,True,"['TASK_14585', 'TASK_03056', 'TASK_03425', 'TASK_03423', 'TASK_22307', 'TASK_03287', 'TASK_03292', 'TASK_25053']"
AGENT_00218,VT_C,230361,2,2,10.565,7.749,67.8,61.549,137.099,6.932,140.0,10.0,True,True,"['TASK_17768', 'TASK_25544']"
AGENT_00221,VT_C,230361,8,1,8.742,15.421,52.362,59.834,127.617,8.601,140.0,10.0,True,True,"['TASK_23512', 'TASK_03181', 'TASK_19476', 'TASK_03273', 'TASK_03235', 'TASK_03222', 'TASK_03221', 'TASK_03304']"
AGENT_00228,VT_C,230361,6,1,9.664,14.719,11.189,21.872,47.78,4.272,140.0,10.0,True,True,"['TASK_21530', 'TASK_20033', 'TASK_16414', 'TASK_26326', 'TASK_05131', 'TASK_14061']"
AGENT_00230,VT_C,230361,8,1,9.961,17.968,32.302,33.702,83.972,6.617,140.0,10.0,True,True,"['TASK_01145', 'TASK_01531', 'TASK_01561', 'TASK_01564', 'TASK_01086', 'TASK_01477', 'TASK_01374', 'TASK_07851']"
AGENT_00264,VT_AB,1533456031,0,0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,10.0,True,True,[]
AGENT_00289,VT_C,1533456031,0,0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,10.0,True,True,[]
AGENT_00367,VT_C,1903257537,0,0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,10.0,True,True,[]
AGENT_00368,VT_C,1903257537,0,0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,10.0,True,True,[]
AGENT_00380,VT_C,1903257537,0,0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,10.0,True,True,[]
AGENT_00381,VT_C,1903257537,0,0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,10.0,True,True,[]
AGENT_00383,VT_C,1903257537,0,0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,10.0,True,True,[]
AGENT_00508,VT_AB,1746883131,16,1,2.12,16.508,49.4,39.965,105.873,7.951,140.0,10.0,True,True,"['TASK_19650', 'TASK_21115', 'TASK_26013', 'TASK_22517', 'TASK_03070', 'TASK_28468', 'TASK_03093', 'TASK_22112', 'TASK_19813', 'TASK_21117', 'TASK_25248', 'TASK_26916', 'TASK_20315', 'TASK_27320', 'TASK_25933', 'TASK_24083']"
AGENT_00570,VT_C,1746883131,11,1,7.974,51.255,41.937,39.965,133.157,9.903,140.0,10.0,True,True,"['TASK_16907', 'TASK_18389', 'TASK_00332', 'TASK_00065', 'TASK_12826', 'TASK_00071', 'TASK_00487', 'TASK_00170', 'TASK_24868', 'TASK_00377', 'TASK_00260']"
AGENT_00594,VT_C,1746883131,3,1,9.645,48.876,15.143,28.663,92.682,5.263,140.0,10.0,True,True,"['TASK_22095', 'TASK_19489', 'TASK_15097']"
AGENT_00295,VT_A,1903257537,32,2,5.814,24.02,26.146,16.992,67.158,9.838,130.0,10.0,True,True,"['TASK_25839', 'TASK_25176', 'TASK_28090', 'TASK_27490', 'TASK_09484', 'TASK_26811', 'TASK_16860', 'TASK_23496', 'TASK_24821', 'TASK_15879', 'TASK_17005', 'TASK_25660', 'TASK_25410', 'TASK_20885', 'TASK_29114', 'TASK_28061', 'TASK_04976', 'TASK_15594', 'TASK_19441', 'TASK_27560', 'TASK_28987', 'TASK_23175', 'TASK_04896', 'TASK_05876', 'TASK_05872', 'TASK_29463', 'TASK_12087', 'TASK_19443', 'TASK_04917', 'TASK_19440', 'TASK_04922', 'TASK_04927']"
AGENT_00582,VT_C,1746883131,6,1,9.494,41.703,13.233,48.493,103.429,6.801,140.0,10.0,True,True,"['TASK_27256', 'TASK_00297', 'TASK_13275', 'TASK_13274', 'TASK_00166', 'TASK_26786']"
AGENT_00587,VT_C,1746883131,13,1,9.195,47.32,9.093,36.931,93.344,8.793,140.0,10.0,True,True,"['TASK_00102', 'TASK_00172', 'TASK_00488', 'TASK_00486', 'TASK_09974', 'TASK_00066', 'TASK_00335', 'TASK_00341', 'TASK_00552', 'TASK_00222', 'TASK_00442', 'TASK_00434', 'TASK_16048']"
AGENT_00052,VT_AB,230361,16,1,8.38,3.932,63.111,61.549,128.592,8.878,140.0,10.0,True,True,"['TASK_02425', 'TASK_02904', 'TASK_09665', 'TASK_18906', 'TASK_09981', 'TASK_02388', 'TASK_02329', 'TASK_03003', 'TASK_02632', 'TASK_02648', 'TASK_09913', 'TASK_02826', 'TASK_02347', 'TASK_09894', 'TASK_02825', 'TASK_02831']"
AGENT_00053,VT_AB,230361,14,1,9.695,15.217,32.047,33.702,80.966,6.494,140.0,10.0,True,True,"['TASK_12129', 'TASK_02386', 'TASK_02383', 'TASK_22347', 'TASK_02330', 'TASK_02969', 'TASK_02477', 'TASK_02652', 'TASK_02479', 'TASK_02254', 'TASK_19415', 'TASK_11682', 'TASK_27551', 'TASK_25168']"
AGENT_00067,VT_AB,230361,16,1,4.576,8.332,57.227,59.834,125.393,8.845,140.0,10.0,True,True,"['TASK_17572', 'TASK_03824', 'TASK_26881', 'TASK_04082', 'TASK_15179', 'TASK_29435', 'TASK_22236', 'TASK_21506', 'TASK_03915', 'TASK_03864', 'TASK_26196', 'TASK_15289', 'TASK_23265', 'TASK_07698', 'TASK_21155', 'TASK_07674']"
AGENT_00068,VT_AB,230361,16,1,5.33,8.604,55.738,59.834,124.176,8.754,140.0,10.0,True,True,"['TASK_19863', 'TASK_22752', 'TASK_11181', 'TASK_24819', 'TASK_20606', 'TASK_16099', 'TASK_24978', 'TASK_19343', 'TASK_03560', 'TASK_03230', 'TASK_03558', 'TASK_22938', 'TASK_03341', 'TASK_21390', 'TASK_20213', 'TASK_19463']"
AGENT_00069,VT_AB,230361,16,1,7.967,5.309,58.38,61.549,125.237,8.818,140.0,10.0,True,True,"['TASK_16260', 'TASK_02858', 'TASK_25215', 'TASK_02979', 'TASK_14040', 'TASK_23845', 'TASK_04213', 'TASK_04212', 'TASK_04231', 'TASK_04229', 'TASK_10693', 'TASK_04226', 'TASK_04324', 'TASK_04242', 'TASK_04224', 'TASK_11103']"
AGENT_00070,VT_AB,230361,32,2,13.854,10.378,30.988,22.097,63.464,9.764,140.0,10.0,True,True,"['TASK_13378', 'TASK_02860', 'TASK_02764', 'TASK_02981', 'TASK_25872', 'TASK_02283', 'TASK_17258', 'TASK_14663', 'TASK_22313', 'TASK_23457', 'TASK_24547', 'TASK_02282', 'TASK_02284', 'TASK_02887', 'TASK_29277', 'TASK_02986', 'TASK_10041', 'TASK_16749', 'TASK_14665', 'TASK_02834', 'TASK_10035', 'TASK_02841', 'TASK_14504', 'TASK_14509', 'TASK_02846', 'TASK_29220', 'TASK_02245', 'TASK_02322', 'TASK_13886', 'TASK_02716', 'TASK_09688', 'TASK_02879']"
AGENT_00075,VT_AB,230361,16,1,6.926,11.183,23.077,22.097,56.358,5.928,140.0,10.0,True,True,"['TASK_04288', 'TASK_11240', 'TASK_02612', 'TASK_24010', 'TASK_18912', 'TASK_02900', 'TASK_02605', 'TASK_15917', 'TASK_02597', 'TASK_02919', 'TASK_17789', 'TASK_17416', 'TASK_22364', 'TASK_02802', 'TASK_18725', 'TASK_09815']"
AGENT_00076,VT_AB,230361,19,2,7.954,9.101,62.788,61.549,133.438,9.82,140.0,10.0,True,True,"['TASK_04429', 'TASK_23301', 'TASK_29171', 'TASK_23459', 'TASK_02993', 'TASK_29080', 'TASK_21348', 'TASK_03000', 'TASK_26001', 'TASK_29276', 'TASK_02339', 'TASK_14657', 'TASK_24576', 'TASK_22677', 'TASK_11266', 'TASK_02609', 'TASK_13525', 'TASK_02544', 'TASK_02712']"
AGENT_00078,VT_AB,230361,16,1,4.988,10.691,28.89,33.702,73.284,6.673,140.0,10.0,True,True,"['TASK_25007', 'TASK_17123', 'TASK_25202', 'TASK_29348', 'TASK_22993', 'TASK_25852', 'TASK_22507', 'TASK_28131', 'TASK_16281', 'TASK_03017', 'TASK_19755', 'TASK_19786', 'TASK_21435', 'TASK_23681', 'TASK_20687', 'TASK_19862']"
AGENT_00116,VT_AB,230361,18,2,3.575,6.685,72.235,59.834,138.753,9.841,140.0,10.0,True,True,"['TASK_23228', 'TASK_22329', 'TASK_19140', 'TASK_23087', 'TASK_20457', 'TASK_21713', 'TASK_15257', 'TASK_25766', 'TASK_24543', 'TASK_14643', 'TASK_18656', 'TASK_29304', 'TASK_21030', 'TASK_27670', 'TASK_20198', 'TASK_24213', 'TASK_10072', 'TASK_16154']"
AGENT_00510,VT_AB,1746883131,16,1,4.394,16.99,42.609,39.965,99.564,7.688,140.0,10.0,True,True,"['TASK_04998', 'TASK_21297', 'TASK_25186', 'TASK_14134', 'TASK_24729', 'TASK_04519', 'TASK_05256', 'TASK_19332', 'TASK_05094', 'TASK_19386', 'TASK_16405', 'TASK_25183', 'TASK_14794', 'TASK_14683', 'TASK_14748', 'TASK_04548']"
AGENT_00060,VT_AB,230361,15,1,9.49,6.802,61.315,61.549,129.666,8.883,140.0,10.0,True,True,"['TASK_14966', 'TASK_18549', 'TASK_19860', 'TASK_19433', 'TASK_25918', 'TASK_03911', 'TASK_03913', 'TASK_19859', 'TASK_03917', 'TASK_19053', 'TASK_19237', 'TASK_15540', 'TASK_15212', 'TASK_21600', 'TASK_20332']"
AGENT_00229,VT_C,230361,9,1,9.072,11.135,64.676,61.549,137.36,9.394,140.0,10.0,True,True,"['TASK_22431', 'TASK_07299', 'TASK_21991', 'TASK_00713', 'TASK_00734', 'TASK_00740', 'TASK_00737', 'TASK_00967', 'TASK_00704']"
AGENT_00485,VT_AB,1746883131,16,1,4.558,28.133,16.369,28.663,73.164,6.569,140.0,10.0,True,True,"['TASK_21118', 'TASK_20723', 'TASK_21119', 'TASK_03071', 'TASK_21116', 'TASK_23030', 'TASK_17529', 'TASK_03043', 'TASK_03044', 'TASK_23656', 'TASK_27629', 'TASK_03618', 'TASK_17711', 'TASK_10356', 'TASK_10343', 'TASK_19524']"
AGENT_00489,VT_AB,1746883131,16,1,4.398,13.491,37.697,50.612,101.8,7.802,140.0,10.0,True,True,"['TASK_25732', 'TASK_14681', 'TASK_04762', 'TASK_14688', 'TASK_05147', 'TASK_12320', 'TASK_19316', 'TASK_15933', 'TASK_04770', 'TASK_14583', 'TASK_20905', 'TASK_05148', 'TASK_05153', 'TASK_19326', 'TASK_11115', 'TASK_20846']"
AGENT_00492,VT_AB,1746883131,16,1,4.531,18.661,50.361,39.965,108.987,8.061,140.0,10.0,True,True,"['TASK_15815', 'TASK_26909', 'TASK_20184', 'TASK_22246', 'TASK_20319', 'TASK_18738', 'TASK_27082', 'TASK_25393', 'TASK_26835', 'TASK_15506', 'TASK_15507', 'TASK_15505', 'TASK_15497', 'TASK_15493', 'TASK_15499', 'TASK_15498']"
AGENT_00493,VT_AB,1746883131,16,1,4.163,18.18,43.621,39.965,101.766,7.82,140.0,10.0,True,True,"['TASK_22725', 'TASK_21189', 'TASK_14802', 'TASK_22959', 'TASK_22243', 'TASK_28843', 'TASK_14136', 'TASK_14629', 'TASK_05139', 'TASK_11086', 'TASK_04773', 'TASK_04780', 'TASK_25637', 'TASK_11562', 'TASK_10942', 'TASK_27102']"
AGENT_00583,VT_C,1746883131,5,1,8.92,28.861,9.251,29.267,67.378,4.813,140.0,10.0,True,True,"['TASK_12809', 'TASK_00821', 'TASK_25540', 'TASK_00861', 'TASK_00906']"
AGENT_00273,VT_AB,1533456031,0,0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,10.0,True,True,[]
AGENT_00571,VT_C,1746883131,9,1,8.39,25.116,55.672,50.612,131.4,9.123,140.0,10.0,True,True,"['TASK_16760', 'TASK_23898', 'TASK_03039', 'TASK_22322', 'TASK_14094', 'TASK_03035', 'TASK_03237', 'TASK_19051', 'TASK_29372']"
AGENT_00059,VT_AB,230361,14,1,9.0,13.225,59.009,61.549,133.783,8.734,140.0,10.0,True,True,"['TASK_20064', 'TASK_18490', 'TASK_15258', 'TASK_18832', 'TASK_02522', 'TASK_21960', 'TASK_14671', 'TASK_14901', 'TASK_25315', 'TASK_14667', 'TASK_21987', 'TASK_25991', 'TASK_27337', 'TASK_24909']"
AGENT_00119,VT_AB,230361,16,1,8.932,8.006,68.022,61.549,137.576,9.292,140.0,10.0,True,True,"['TASK_15254', 'TASK_14073', 'TASK_02584', 'TASK_02938', 'TASK_02529', 'TASK_02580', 'TASK_28646', 'TASK_19936', 'TASK_02507', 'TASK_02955', 'TASK_02953', 'TASK_18722', 'TASK_02473', 'TASK_01356', 'TASK_23764', 'TASK_25336']"
AGENT_00267,VT_AB,1533456031,0,0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,10.0,True,True,[]
AGENT_00318,VT_AB,1903257537,0,0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,10.0,True,True,[]
AGENT_00423,VT_AB,1746883131,16,1,1.301,16.666,36.877,50.612,104.154,7.86,140.0,10.0,True,True,"['TASK_27667', 'TASK_22062', 'TASK_26124', 'TASK_21019', 'TASK_26016', 'TASK_21020', 'TASK_14677', 'TASK_11677', 'TASK_23474', 'TASK_21018', 'TASK_26901', 'TASK_22629', 'TASK_25147', 'TASK_27103', 'TASK_19983', 'TASK_28407']"
AGENT_00424,VT_AB,1746883131,16,1,5.816,20.523,23.95,36.931,81.404,6.952,140.0,10.0,True,True,"['TASK_21122', 'TASK_25573', 'TASK_19131', 'TASK_03339', 'TASK_17413', 'TASK_24905', 'TASK_27566', 'TASK_22207', 'TASK_03467', 'TASK_10417', 'TASK_10475', 'TASK_10470', 'TASK_03131', 'TASK_03634', 'TASK_10624', 'TASK_21575']"
AGENT_00427,VT_AB,1746883131,8,1,3.034,31.646,62.771,40.565,134.981,7.484,140.0,10.0,True,True,"['TASK_05137', 'TASK_10956', 'TASK_04781', 'TASK_10943', 'TASK_05022', 'TASK_20985', 'TASK_04720', 'TASK_17243']"
AGENT_00428,VT_AB,1746883131,16,1,2.786,19.487,47.032,39.965,106.484,7.997,140.0,10.0,True,True,"['TASK_16023', 'TASK_16381', 'TASK_05127', 'TASK_25892', 'TASK_19024', 'TASK_25406', 'TASK_14771', 'TASK_25718', 'TASK_14589', 'TASK_27174', 'TASK_12284', 'TASK_20945', 'TASK_14638', 'TASK_13944', 'TASK_17927', 'TASK_14135']"
AGENT_00438,VT_AB,1746883131,16,1,1.655,18.967,46.961,39.965,105.892,7.932,140.0,10.0,True,True,"['TASK_21468', 'TASK_17532', 'TASK_28498', 'TASK_23704', 'TASK_23068', 'TASK_03513', 'TASK_17530', 'TASK_03270', 'TASK_23266', 'TASK_03363', 'TASK_13556', 'TASK_25601', 'TASK_29021', 'TASK_29022', 'TASK_26225', 'TASK_22556']"
AGENT_00514,VT_ABD,1746883131,16,1,3.656,13.24,49.106,39.965,102.311,8.21,120.0,10.0,True,True,"['TASK_20767', 'TASK_14066', 'TASK_28862', 'TASK_26461', 'TASK_03357', 'TASK_13535', 'TASK_27701', 'TASK_20582', 'TASK_27835', 'TASK_26766', 'TASK_23476', 'TASK_28571', 'TASK_21396', 'TASK_16743', 'TASK_29016', 'TASK_19132']"
AGENT_00515,VT_ABD,1746883131,16,1,8.964,47.018,29.947,38.544,115.509,8.79,120.0,10.0,True,True,"['TASK_10931', 'TASK_04632', 'TASK_03688', 'TASK_09953', 'TASK_23949', 'TASK_11485', 'TASK_09703', 'TASK_03105', 'TASK_03223', 'TASK_03219', 'TASK_03278', 'TASK_10628', 'TASK_03315', 'TASK_25855', 'TASK_03652', 'TASK_25638']"
AGENT_00536,VT_ABD,1746883131,2,1,0.102,16.631,52.011,50.612,119.253,5.861,120.0,10.0,True,True,"['TASK_21993', 'TASK_25876']"
AGENT_00538,VT_ABD,1746883131,6,2,1.223,16.894,62.145,40.565,119.603,6.757,120.0,10.0,True,True,"['TASK_29334', 'TASK_04904', 'TASK_04915', 'TASK_24493', 'TASK_15890', 'TASK_17502']"
AGENT_00597,VT_C,1746883131,6,1,8.616,41.896,11.877,48.493,102.266,6.748,140.0,10.0,True,True,"['TASK_12572', 'TASK_00236', 'TASK_00237', 'TASK_00238', 'TASK_00485', 'TASK_00097']"
AGENT_00371,VT_C,1903257537,0,0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,10.0,True,True,[]
AGENT_00235,VT_C,230361,5,1,8.198,9.381,25.772,22.097,57.25,4.352,140.0,10.0,True,True,"['TASK_02397', 'TASK_02439', 'TASK_02928', 'TASK_02742', 'TASK_01126']"
AGENT_00236,VT_C,230361,4,1,8.491,9.29,17.422,22.097,48.809,3.619,140.0,10.0,True,True,"['TASK_14582', 'TASK_07655', 'TASK_07766', 'TASK_29165']"
AGENT_00349,VT_C,1903257537,0,0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,10.0,True,True,[]
AGENT_00266,VT_AB,1533456031,0,0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,10.0,True,True,[]
AGENT_00436,VT_AB,1746883131,16,1,7.488,61.544,20.293,40.565,122.401,8.86,140.0,10.0,True,True,"['TASK_18753', 'TASK_12112', 'TASK_21071', 'TASK_27182', 'TASK_04542', 'TASK_28795', 'TASK_18681', 'TASK_07345', 'TASK_27210', 'TASK_07422', 'TASK_20922', 'TASK_28906', 'TASK_07138', 'TASK_26375', 'TASK_07183', 'TASK_15295']"
AGENT_00516,VT_ABD,1746883131,16,1,2.172,20.215,35.123,50.612,105.951,8.356,120.0,10.0,True,True,"['TASK_19296', 'TASK_20902', 'TASK_26102', 'TASK_17222', 'TASK_04765', 'TASK_18612', 'TASK_04456', 'TASK_14809', 'TASK_14805', 'TASK_23825', 'TASK_19782', 'TASK_21266', 'TASK_21192', 'TASK_14810', 'TASK_20947', 'TASK_28619']"
AGENT_00517,VT_ABD,1746883131,16,1,5.692,31.713,37.094,48.493,117.3,8.912,120.0,10.0,True,True,"['TASK_25090', 'TASK_16083', 'TASK_15500', 'TASK_19541', 'TASK_17475', 'TASK_24679', 'TASK_27885', 'TASK_29020', 'TASK_23657', 'TASK_13182', 'TASK_03358', 'TASK_02132', 'TASK_20228', 'TASK_23170', 'TASK_18872', 'TASK_21950']"
AGENT_00518,VT_ABD,1746883131,16,1,3.941,40.644,7.749,28.663,77.055,7.023,120.0,10.0,True,True,"['TASK_25255', 'TASK_15492', 'TASK_15502', 'TASK_15495', 'TASK_24445', 'TASK_29314', 'TASK_21176', 'TASK_25642', 'TASK_14554', 'TASK_24916', 'TASK_18696', 'TASK_28752', 'TASK_16396', 'TASK_27682', 'TASK_27129', 'TASK_27630']"
AGENT_00519,VT_ABD,1746883131,7,1,2.771,14.875,53.731,50.612,119.218,6.959,120.0,10.0,True,True,"['TASK_27018', 'TASK_25211', 'TASK_25093', 'TASK_15508', 'TASK_15491', 'TASK_15930', 'TASK_15501']"
AGENT_00520,VT_ABD,1746883131,13,1,1.564,19.265,49.144,50.612,119.021,8.29,120.0,10.0,True,True,"['TASK_18245', 'TASK_22085', 'TASK_15634', 'TASK_26009', 'TASK_20633', 'TASK_17567', 'TASK_25439', 'TASK_15085', 'TASK_17423', 'TASK_26908', 'TASK_24480', 'TASK_12124', 'TASK_26559']"
AGENT_00531,VT_ABD,1746883131,2,1,0.184,33.981,35.123,50.612,119.716,5.882,120.0,10.0,True,True,"['TASK_21343', 'TASK_24598']"
AGENT_00532,VT_ABD,1746883131,16,1,4.632,22.579,36.246,50.612,109.437,8.574,120.0,10.0,True,True,"['TASK_20901', 'TASK_26802', 'TASK_14840', 'TASK_24960', 'TASK_25583', 'TASK_14975', 'TASK_14849', 'TASK_17213', 'TASK_24836', 'TASK_16017', 'TASK_23009', 'TASK_23008', 'TASK_21186', 'TASK_17217', 'TASK_21568', 'TASK_21566']"
AGENT_00533,VT_ABD,1746883131,6,1,0.58,10.874,58.283,50.612,119.769,6.764,120.0,10.0,True,True,"['TASK_20152', 'TASK_23489', 'TASK_03269', 'TASK_15354', 'TASK_25908', 'TASK_28716']"
AGENT_00534,VT_ABD,1746883131,4,1,1.112,24.42,53.126,39.965,117.511,6.261,120.0,10.0,True,True,"['TASK_14842', 'TASK_14845', 'TASK_21562', 'TASK_17237']"
AGENT_00535,VT_ABD,1746883131,16,1,3.962,23.804,36.431,50.612,110.847,8.618,120.0,10.0,True,True,"['TASK_04420', 'TASK_17751', 'TASK_21156', 'TASK_23837', 'TASK_26778', 'TASK_25844', 'TASK_04631', 'TASK_23047', 'TASK_27949', 'TASK_27951', 'TASK_15882', 'TASK_21534', 'TASK_14423', 'TASK_19120', 'TASK_27950', 'TASK_20770']"
AGENT_00537,VT_ABD,1746883131,3,1,0.438,14.313,54.003,50.612,118.928,6.066,120.0,10.0,True,True,"['TASK_20991', 'TASK_27083', 'TASK_21120']"
AGENT_00539,VT_ABD,1746883131,13,1,2.073,31.386,48.107,39.965,119.458,8.29,120.0,10.0,True,True,"['TASK_15496', 'TASK_25995', 'TASK_21121', 'TASK_15494', 'TASK_15503', 'TASK_15504', 'TASK_19713', 'TASK_24199', 'TASK_25300', 'TASK_03966', 'TASK_19015', 'TASK_23803', 'TASK_19364']"
AGENT_00540,VT_ABD,1746883131,16,1,3.746,22.867,34.868,50.612,108.347,8.505,120.0,10.0,True,True,"['TASK_21567', 'TASK_04473', 'TASK_21564', 'TASK_04625', 'TASK_23293', 'TASK_15874', 'TASK_14749', 'TASK_21599', 'TASK_25181', 'TASK_16027', 'TASK_04439', 'TASK_14687', 'TASK_14843', 'TASK_18609', 'TASK_21388', 'TASK_21389']"
AGENT_00541,VT_ABD,1746883131,13,1,3.018,29.259,36.95,50.612,116.821,8.27,120.0,10.0,True,True,"['TASK_27947', 'TASK_25107', 'TASK_04704', 'TASK_04685', 'TASK_04604', 'TASK_22954', 'TASK_21180', 'TASK_20267', 'TASK_25821', 'TASK_22012', 'TASK_20764', 'TASK_21190', 'TASK_22617']"
AGENT_00542,VT_ABD,1746883131,16,1,8.315,25.856,24.536,38.544,88.936,7.643,120.0,10.0,True,True,"['TASK_18847', 'TASK_03356', 'TASK_10162', 'TASK_03471', 'TASK_10464', 'TASK_03504', 'TASK_03049', 'TASK_10235', 'TASK_10178', 'TASK_03645', 'TASK_10186', 'TASK_03420', 'TASK_03419', 'TASK_03536', 'TASK_03065', 'TASK_22696']"
AGENT_00543,VT_ABD,1746883131,16,1,3.843,15.516,50.352,39.965,105.833,8.351,120.0,10.0,True,True,"['TASK_17536', 'TASK_23067', 'TASK_23628', 'TASK_03750', 'TASK_20932', 'TASK_10393', 'TASK_03668', 'TASK_10398', 'TASK_10350', 'TASK_19750', 'TASK_03128', 'TASK_10447', 'TASK_26564', 'TASK_03616', 'TASK_10452', 'TASK_24142']"
